,,,,,,,,,,,,,,,,,,latitude,longtitude,elevation in m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"location at river/canal, including those at sea coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,location at sea (including those coastal cities located on a river too),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city,country,transport location,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,,north,east,,,,,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y,,700y,800y,900y,1000y,1100y,1200y,1300y,1400y,1500y,1600y,1700y,1800y
Angri,Italy,land mediterranean,,0,0,0,0,0,1,1,1,1,2,3,5,,,40.73,14.57,25,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,Italy,river mediterranean,,1,1,2,2,2,3,3,2,3,3,4,5,,,45.73,7.32,583,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,2,2,2,2,2,2,2,2,2,2.1,3.68,5,,1,1,1,1,1,1,1,1,1,1,1,1,,0.00,0.10,0.12,0.14,0.17,0.20,0.34,0.59,1.00,1.00,1.00,1.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Aquila (L'Aquila),italy,land mediterranean,,0,0,0,0,0,0,20,13,10,9,7,14,,,42.34999847,13.36999989,756,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Aragona,Italy,land mediterranean,,0,0,0,0,0,0,0,0,0,1,4,6,,,37.40,13.62,400,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Arezzo,Italy,land mediterranean,,2,2,3,4,6,8,10,4,6,7,6,8,,,43.41699982,11.88300037,415,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Ariano Irpino,Italy,land mediterranean,,0,1,1,1,2,2,3,2,4,8,9,10,,,41.15000153,15.07999992,627,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Arpino,Italy,land mediterranean,,1,2,2,2,3,3,4,3,4,5,7,10,,,41.65000153,13.60000038,390,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Ascoli Piceno,Italy,river mediterranean,,1,2,2,2,3,3,4,3,4,6,8,12,,,42.84999847,13.56700039,233,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,2,2,2,2,2,2,2,2,2,2.1,3.68,5,,1,1,1,1,1,1,1,1,1,1,1,1,,0.00,0.10,0.12,0.14,0.17,0.20,0.34,0.59,1.00,1.00,1.00,1.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Ascoli Satriano,Italy,land mediterranean,,1,2,2,2,2,3,3,2,3,3,4,5,,,41.20,15.57,376,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Assisi,Italy,land mediterranean,,1,2,2,3,3,4,5,6,4,4,5,4,,,43.07,12.62,424,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,1,1,1,1,1,0,0,0,,1,0,0,1,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Asti,Italy,river mediterranean,,2,2,2,3,3,4,5,3,8,10,10,21,,,44.90000153,8.199999809,117,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,2,2,2,2,2,2,2,2,2,2.1,3.68,5,,1,1,1,1,1,1,1,1,1,1,1,1,,0.00,0.10,0.12,0.14,0.17,0.20,0.34,0.59,1.00,1.00,1.00,1.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,1,1,1,1,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Atessa,Italy,land mediterranean,,0,0,1,1,1,2,2,1,2,2,4,6,,,42.07,14.45,435,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
"Atri (Atri, Abruzzo)",Italy,land mediterranean,,1,1,2,2,2,2,1,1,2,3,5,5,,,42.58,13.97,4442,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
"Augusta (Augusta, Sicily)",Italy,med,,0,0,0,0,0,1,2,1,2,4,6,15,,,37.21699905,15.21700001,6,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,2,2,2,2,3,3,3,4,4,4,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Avellino,italy,land mediterranean,,1,1,1,2,2,2,2,1,2,3,8,11,,,40.81999969,14.77999973,201,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Aversa,Italy,land mediterranean,,0,0,0,1,2,4,4,3,5,8,11,14,,,40.96699905,14.19999981,38,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Avigliano,Italy,land mediterranean,,0,0,0,0,1,1,2,1,2,3,5,9,,,40.73,15.73,827,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,0.3,0.3,0.3,0.448,0.669,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
Avola,Italy,med,,2,2,2,2,2,2,1,2,2,4,6,7,,,36.90,15.15,40,,,,,3,3.3,3.6,4,4.3,4.8,5.2,5.7,6.3,6.9,7.6,8.3,,2,2,2,2,3,3,3,4,4,4,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.86,1.93,2.05,2.19,2.26,2.37,2.42,2.44,2.46,2.49,2.49,2.50,,0,0,0,0,0,0,9,36,37,46,35,17,,0.01,0.02,0.05,0.03,0.07,0.15,0.29,1.03,1.67,36.15,49.20,67.45,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
